svm_type one_class
kernel_type rbf
gamma 0.0001
nr_class 2
total_sv 65
rho 0.01832570183605044
SV
0.018277137527608234 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:14416 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:205 24:50 25:0.19 26:0.02 27:0.19 28:0.04 29:0 30:0 31:0 32:0 
0.012815652049738835 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:965 9:0 10:1 11:0 12:0 13:0 14:11 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:49 25:0.19 26:0.02 27:0.19 28:0 29:0 30:0 31:0 32:0 
0.015748995323318121 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:2154 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:121 24:25 25:0.19 26:0.05 27:0.19 28:0.08 29:0 30:0 31:0 32:0 
0.00063162773968194509 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:641 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:108 24:56 25:0.1 26:0.16 27:0.19 28:0.04 29:0.03 30:0.02 31:0 32:0 
0.015642792241579082 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:2056 9:0 10:1 11:0 12:0 13:0 14:4 15:3 16:0 17:0 18:0 19:0 20:0.75 21:0.5 22:0 23:211 24:54 25:0.19 26:0.03 27:0.19 28:0.04 29:0 30:0 31:0 32:0 
0.0094082354670268539 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1830 9:0 10:1 11:0 12:0 13:0 14:5 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:205 24:39 25:0.19 26:0.02 27:0.19 28:0 29:0 30:0 31:0 32:0 
0.018226487500125781 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:5336 9:0 10:1 11:0 12:0 13:0 14:12 15:12 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:48 25:0.19 26:0.02 27:0.19 28:0 29:0 30:0 31:0.71 32:0 
0.014064598410138176 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:567 9:0 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:255 24:48 25:0.19 26:0.03 27:0.19 28:0 29:0 30:0 31:0 32:0 
0.0084062017566207264 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:740 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:124 24:24 25:0.19 26:0.02 27:0.19 28:0 29:0 30:0 31:0 32:0 
0.013218775776645044 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:192 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:21 24:10 25:0.19 26:0.24 27:0.19 28:0.2 29:0 30:0 31:0 32:0 
0.012731581154777433 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:12165 9:0 10:1 11:0 12:0 13:0 14:3 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:140 24:27 25:0.19 26:0.03 27:0.19 28:0 29:0 30:0 31:0 32:0 
0.012867772519063099 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:12165 9:0 10:1 11:0 12:0 13:0 14:8 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:49 25:0.19 26:0.02 27:0.19 28:0 29:0.52 30:0 31:0 32:0 
0.018215759569561035 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:6932 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:173 24:34 25:0.17 26:0.1 27:0.26 28:0.06 29:0.01 30:0.03 31:0 32:0 
