svm_type one_class
kernel_type rbf
gamma 0.0001
nr_class 2
total_sv 90
rho 0.026852786424887816
SV
0.016092062784235639 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1221 9:3380 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:41 25:0.16 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.015707553685977746 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1528 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:42 25:0.16 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.02233326510236458 0:32 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:249 9:128 10:1 11:0 12:0 13:0 14:11 15:14 16:0 17:0 18:0 19:0 20:1 21:0 22:0.14 23:44 24:255 25:1 26:0 27:0.02 28:0.05 29:0 30:0 31:0 32:0 
0.016685139664192987 0:33 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:353 9:270 10:1 11:0 12:0 13:0 14:1 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.25 23:42 24:255 25:1 26:0 27:0.02 28:0.01 29:0 30:0 31:0 32:0 
0.026746879826036143 0:36 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:124 9:11058 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:1 25:0 26:0.55 27:0 28:0 29:0 30:0 31:0 32:0 
0.017687546499194476 0:36 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1006 9:3081 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:14 24:1 25:0.07 26:0.14 27:0.07 28:0 29:0 30:0 31:0 32:0 
0.026845436952283828 0:38 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:573 9:293300 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:114 24:14 25:0.11 26:0.04 27:0.01 28:0.14 29:0 30:0 31:0 32:0 
0.025055525900888269 0:38 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1344 9:403 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:64 24:30 25:0.47 26:0.06 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.023008536325229301 0:39 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:334 9:1063 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:234 24:34 25:0.15 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.018808439349167001 0:33 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:127 9:12525 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:194 24:2 25:0.01 26:0.04 27:0.01 28:0 29:0.01 30:0 31:0 32:0 
