svm_type one_class
kernel_type rbf
gamma 0.0001
nr_class 2
total_sv 13
rho 0.27826912979127971
SV
0.089602192348881532 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:1 19:1 20:1 21:0 22:1 23:118 24:195 25:1 26:0 27:0.01 28:0.02 29:0 30:0 31:0.74 32:0.84 
0.14083556416644266 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:511 15:1 16:0 17:0 18:0 19:1 20:0 21:0 22:0 23:233 24:195 25:0.84 26:0.01 27:0 28:0 29:0 30:0 31:0.84 32:1 
0.13810384207845017 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:1 19:1 20:1 21:0 22:1 23:1 24:212 25:1 26:0 27:1 28:0.11 29:0 30:0 31:1 32:0.99 
0.095541075816252527 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:255 24:190 25:0.75 26:0.02 27:0.01 28:0 29:0 30:0 31:0.75 32:1 
0.096941383236895801 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:2 24:190 25:1 26:0 27:0.5 28:0.04 29:0 30:0.01 31:1 32:0.74 
0.04040265011941032 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:111 24:201 25:1 26:0 27:0.01 28:0.05 29:0 30:0 31:1 32:0.99 
0.01035457680255091 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:20 15:20 16:0 17:0 18:0.8 19:0.8 20:1 21:0 22:0 23:44 24:191 25:1 26:0 27:0.02 28:0.17 29:0 30:0 31:0.89 32:0.97 
0.11925262706693231 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:255 24:212 25:0.83 26:0.02 27:0.01 28:0 29:0 30:0 31:0.83 32:1 
0.0034243148303684553 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:22 16:0 17:0.91 18:1 19:0.09 20:1 21:0 22:0.14 23:13 24:211 25:1 26:0 27:0.08 28:0.19 29:0 30:0 31:1 32:0.97 
0.10000552417687189 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:34 15:34 16:0 17:0 18:0.88 19:0.88 20:1 21:0 22:0 23:187 24:198 25:1 26:0 27:0.01 28:0.03 29:0.01 30:0.01 31:0.36 32:0.39 
0.139163461525878 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:510 15:1 16:0 17:0 18:0 19:1 20:0 21:0 22:0 23:242 24:202 25:0.83 26:0.01 27:0 28:0 29:0 30:0 31:0.83 32:1 
0.27818492094404035 0:42689 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:3 16:1 17:0.33 18:0 19:0 20:1 21:0 22:1 23:51 24:196 25:0.8 26:0.06 27:0.02 28:0.01 29:0.04 30:0.01 31:0 32:0.01 
0.27818786688702518 0:38701 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:3 16:1 17:0.33 18:0 19:0 20:1 21:0 22:1 23:54 24:196 25:0.81 26:0.06 27:0.02 28:0.01 29:0.09 30:0.02 31:0 32:0.01 
