svm_type one_class
kernel_type rbf
gamma 0.0001
nr_class 2
total_sv 22
rho 0.35874054378255971
SV
0.0077300793496376174 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:31 9:91 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:214 25:0.84 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
0.065028970331165892 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:32 9:92 10:1 11:0 12:0 13:0 14:2 15:6 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0.33 23:75 24:13 25:0.17 26:0.05 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.18996680925878512 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:30 9:30 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:61 24:243 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.052896131464760923 0:43 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:29 9:29 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:100 24:100 25:1 26:0 27:0.69 28:0 29:0 30:0 31:0 32:0 
0.17893762031528659 0:72 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:30 9:45 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:255 24:255 25:1 26:0 27:0.21 28:0 29:0 30:0 31:0 32:0 
0.021411288275931042 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:29 9:0 10:1 11:0 12:0 13:0 14:4 15:33 16:0 17:0 18:0 19:0 20:0.75 21:0.5 22:0.09 23:109 24:32 25:0.1 26:0.06 27:0.1 28:0.06 29:0 30:0 31:0 32:0 
0.049990807370646637 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:32 9:92 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:28 24:78 25:0.64 26:0.07 27:0.64 28:0.03 29:0.14 30:0 31:0.14 32:0 
0.24230078025296165 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:32 9:92 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:2 24:226 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.17386269767048784 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:31 9:91 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:4 24:1 25:0.25 26:0.5 27:0.25 28:0 29:0 30:0 31:0 32:0 
0.094808637723412914 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:29 9:89 10:1 11:0 12:0 13:0 14:7 15:16 16:0 17:0 18:0 19:0 20:0.86 21:0.29 22:0.19 23:136 24:101 25:0.74 26:0.02 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.16903485579269845 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:30 9:0 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:3 24:1 25:0.33 26:0.67 27:0.33 28:0 29:0 30:0 31:0 32:0 
0.13039338212230983 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:30 9:0 10:1 11:0 12:0 13:0 14:1 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.75 23:146 24:13 25:0.09 26:0.05 27:0.09 28:0 29:0 30:0 31:0 32:0 
0.24650650872389096 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:30 9:0 10:1 11:0 12:0 13:0 14:1 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.75 23:255 24:5 25:0.02 26:0.53 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.098405255174863274 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:31 9:91 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:162 24:160 25:0.99 26:0.01 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.14476964684214319 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:31 9:91 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:249 25:0.98 26:0.01 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.18075717399155675 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:29 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:110 25:0.43 26:0.02 27:0.43 28:0 29:0 30:0 31:0 32:0 
0.044567218266155249 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:29 9:82 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:158 24:208 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.053770654771856101 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:29 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:63 25:0.9 26:0.2 27:0.9 28:0.03 29:0 30:0 31:0 32:0 
0.35895855688967837 0:745 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:30 9:34 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:255 24:231 25:0.91 26:0.01 27:0.21 28:0 29:0 30:0 31:0 32:0 
0.068333821422444652 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:29 9:0 10:1 11:0 12:0 13:0 14:2 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.75 23:66 24:101 25:0.74 26:0.06 27:0.74 28:0.03 29:0 30:0 31:0 32:0 
0.1486765939780228 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:32 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:247 25:0.97 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
0.0088925100113041167 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:29 9:29 10:1 11:0 12:0 13:0 14:25 15:25 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:255 25:1 26:0 27:0.13 28:0 29:0 30:0 31:0 32:0 
