svm_type one_class
kernel_type rbf
gamma 0.0001
nr_class 2
total_sv 15
rho 0.46831266666313692
SV
0.31166993066830195 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:38 9:130 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:2 25:0.1 26:0.3 27:0.1 28:1 29:0 30:0 31:0 32:0 
0.080526312024623223 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:45 9:132 10:1 11:0 12:0 13:0 14:3 15:34 16:0 17:0 18:0 19:0 20:1 21:0 22:0.06 23:56 24:8 25:0.14 26:0.05 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.46631909739940863 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:33 9:0 10:1 11:0 12:0 13:0 14:1 15:243 16:0 17:0 18:0 19:0 20:1 21:0 22:0.02 23:255 24:24 25:0.09 26:0.05 27:0.12 28:0 29:0 30:0 31:0 32:0 
0.18909009090580101 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:37 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:1 25:0 26:0.08 27:0.07 28:0 29:0.91 30:0 31:0.01 32:0 
0.038448334289099231 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:35 9:130 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:147 24:3 25:0.02 26:0.05 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.12519971413388972 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:43 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:156 24:1 25:0.01 26:0.04 27:0.35 28:0 29:0.03 30:0 31:0 32:0 
0.1735310846817682 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:36 9:130 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:138 24:3 25:0.02 26:0.04 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.10559697559060394 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:35 9:0 10:1 11:0 12:0 13:0 14:2 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:54 24:2 25:0.04 26:0.11 27:0.04 28:0 29:0.04 30:0 31:0.06 32:0 
0.14843861755291141 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:35 9:130 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:2 25:0.01 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.027945003834535395 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:43 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:47 25:0.18 26:0.02 27:0.07 28:0 29:0.36 30:0.51 31:0 32:0 
0.15237459779400037 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:33 9:0 10:1 11:0 12:0 13:0 14:1 15:20 16:0 17:0 18:0 19:0 20:1 21:0 22:0.15 23:255 24:45 25:0.18 26:0.03 27:0.18 28:0 29:0 30:0 31:0.02 32:0 
0.27788554337347393 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:37 9:0 10:1 11:0 12:0 13:0 14:2 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:119 24:107 25:0.15 26:0.03 27:0.15 28:0.02 29:0.07 30:0 31:0.01 32:0 
0.21089229019836653 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:33 9:0 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:20 24:65 25:0.15 26:0.15 27:0.15 28:0.03 29:0 30:0 31:0 32:0 
0.22066716044594137 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:44 9:132 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:41 25:0.16 26:0.01 27:0.16 28:0 29:0 30:0 31:0 32:0 
0.051415247107275158 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:36 9:0 10:1 11:0 12:0 13:0 14:1 15:16 16:0 17:0 18:0 19:0 20:1 21:0 22:0.19 23:29 24:18 25:0.07 26:0.14 27:0.07 28:0.17 29:0 30:0 31:0 32:0 
