svm_type one_class
kernel_type rbf
gamma 0.00029999999999999997
nr_class 2
total_sv 10
rho 0.059573938182968723
SV
0.035802655545225513 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:12 9:56 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:1 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.030482683839194915 0:0 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:255 24:1 25:0 26:0.56 27:0 28:0 29:0 30:0 31:0 32:1 
0.0091051229269796079 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:13 9:38 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:122 24:1 25:0.01 26:0.06 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.021100865774422606 0:15 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:27 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:43 24:1 25:0.02 26:0.07 27:0.02 28:0 29:0 30:0 31:0.02 32:1 
0.017399751374243575 0:0 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:1 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:104 24:1 25:0.01 26:0.06 27:0.01 28:0 29:0.01 30:0 31:0.01 32:1 
0.018366353074896199 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:14 9:41 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:210 24:1 25:0 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.027812520017742707 0:10 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:1 24:1 25:1 26:0 27:1 28:0 29:0 30:0 31:1 32:1 
0.033835839712804183 0:3 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:164 24:1 25:0.01 26:0.04 27:0.01 28:0 29:0 30:0 31:0.01 32:1 
0.021796399624175497 0:1 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:24 9:36 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:93 24:1 25:0.01 26:0.04 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.024297808110315178 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:14 9:41 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:1 25:0 26:0.03 27:0 28:0 29:0 30:0 31:0.74 32:0 
