svm_type one_class
kernel_type rbf
gamma 0.00029999999999999997
nr_class 2
total_sv 113
rho 0.017058995108587632
SV
0.015778585298441311 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1874 9:0 10:1 11:0 12:0 13:0 14:9 15:9 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:151 24:30 25:0.2 26:0.03 27:0.2 28:0 29:0 30:0 31:0 32:0 
0.0089388958366529991 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10272 9:0 10:1 11:0 12:0 13:0 14:12 15:12 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:239 24:55 25:0.2 26:0.02 27:0.2 28:0.04 29:0 30:0 31:0.05 32:0 
0.015624906867033883 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1153 9:0 10:1 11:0 12:0 13:0 14:1 15:21 16:0 17:0.95 18:0 19:0 20:1 21:0 22:0.1 23:79 24:87 25:0.2 26:0.08 27:0.2 28:0.03 29:0 30:0 31:0 32:0 
0.017126873644724531 0:2 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:109 9:409 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:85 24:17 25:0.2 26:0.05 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.01648688548344724 0:28 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1491 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:51 25:0.2 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.009283894362426437 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1195 9:406 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:51 25:0.2 26:0.06 27:0 28:0 29:0.56 30:0 31:0.01 32:0 
0.0079095330900053398 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:194 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:20 24:55 25:0.2 26:0.2 27:0.2 28:0.04 29:0 30:0.02 31:0 32:0 
0.0099793856509811599 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:245 9:0 10:1 11:0 12:0 13:0 14:3 15:2 16:0 17:0 18:0 19:0 20:0.67 21:0.67 22:0 23:170 24:70 25:0.2 26:0.12 27:0.28 28:0.03 29:0.01 30:0.03 31:0 32:0 
0.0062235002458850153 0:29 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1512 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:41 24:8 25:0.2 26:0.15 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.017562390942102733 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:626 9:388 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:51 25:0.2 26:0.07 27:0 28:0 29:0.62 30:0 31:0.01 32:0 
0.017073072903959888 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:14052 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:50 25:0.2 26:0.02 27:0.09 28:0 29:0.34 30:0.44 31:0 32:0 
0.0079155991317766024 0:26 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1496 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:35 24:7 25:0.2 26:0.14 27:0.03 28:0 29:0 30:0 31:0 32:0 
0.0092317289066081026 0:20 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:242 9:774 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:50 25:0.2 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.012441091685334818 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:41 24:8 25:0.2 26:0.1 27:0.2 28:0 29:0 30:0 31:0 32:0 
0.010303710721262944 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1186 9:437 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:52 25:0.2 26:0.07 27:0 28:0 29:0.62 30:0 31:0.01 32:0 
0.013814941196823784 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:34 9:0 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:148 24:35 25:0.2 26:0.05 27:0.2 28:0.06 29:0 30:0 31:0 32:0 
0.01206227613170637 0:27 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1529 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:130 24:26 25:0.2 26:0.05 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.017095932000037686 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:4189 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:49 24:31 25:0.2 26:0.08 27:0.2 28:0.06 29:0 30:0 31:0 32:0 
0.014988013329466506 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:4316 9:0 10:1 11:0 12:0 13:0 14:3 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:52 25:0.2 26:0.02 27:0.1 28:0 29:0.33 30:0.42 31:0 32:0 
0.0099671532805740166 0:30 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:861 9:2586 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:51 25:0.2 26:0.07 27:0 28:0 29:0 30:0 31:0 32:0 
0.012742680422647772 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1408 9:332 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:25 24:114 25:0.2 26:0.12 27:0.04 28:0.02 29:0 30:0 31:0 32:0 
0.016975568212500972 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:2081 9:809 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:52 25:0.2 26:0.06 27:0 28:0 29:0.55 30:0 31:0.01 32:0 
0.013508106738678576 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1556 9:0 10:1 11:0 12:0 13:0 14:5 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:126 24:42 25:0.2 26:0.03 27:0.2 28:0.07 29:0 30:0 31:0 32:0 
0.017075184511608485 0:0 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:11680 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:1 17:1 18:0 19:0 20:1 21:0 22:0 23:255 24:51 25:0.2 26:0.02 27:0.2 28:0 29:0 30:0.02 31:0 32:0 
0.017061294290148105 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:9198 9:0 10:1 11:0 12:0 13:0 14:7 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:51 25:0.2 26:0.47 27:0.2 28:0 29:0.47 30:0 31:0 32:0 
0.0049267969954885828 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:965 9:0 10:1 11:0 12:0 13:0 14:3 15:3 16:0.33 17:0.33 18:0 19:0 20:1 21:0 22:0 23:44 24:63 25:0.2 26:0.11 27:0.2 28:0.03 29:0.02 30:0.02 31:0 32:0 
0.010600579523642222 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:245 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:2 25:0.2 26:0.3 27:0.2 28:0 29:0 30:0 31:0 32:0 
0.013974229005579155 0:26 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:299 9:903 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:227 24:46 25:0.2 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.012058763254061616 0:28 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1462 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:160 24:32 25:0.2 26:0.05 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.0099249911060903893 0:29 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:886 9:2586 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:231 24:47 25:0.2 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.00893889583665302 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10261 9:0 10:1 11:0 12:0 13:0 14:7 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:52 25:0.2 26:0.05 27:0.2 28:0 29:0.37 30:0 31:0.02 32:0 
0.017354353648622766 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:894 9:330 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:49 24:156 25:0.2 26:0.06 27:0.02 28:0.02 29:0 30:0 31:0 32:0 
0.017150222371812927 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:14189 9:0 10:1 11:0 12:0 13:0 14:3 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:45 24:41 25:0.2 26:0.07 27:0.2 28:0.05 29:0 30:0 31:0 32:0 
0.017419264482500557 0:24 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:291 9:903 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:60 24:12 25:0.2 26:0.08 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.0042128500216255284 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:201 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:56 24:11 25:0.2 26:0.09 27:0.2 28:0 29:0 30:0 31:0 32:0 
0.015516675770176111 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:7162 9:0 10:1 11:0 12:0 13:0 14:3 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:45 24:61 25:0.2 26:0.09 27:0.2 28:0.05 29:0 30:0 31:0 32:0 
0.0023597762900717154 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:194 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:35 24:9 25:0.2 26:0.14 27:0.2 28:0.22 29:0 30:0 31:0 32:0 
0.0093641337900293616 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:276 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0.5 17:0.5 18:0 19:0 20:1 21:0 22:0 23:255 24:52 25:0.2 26:0.02 27:0.2 28:0 29:0 30:0.02 31:0 32:0 
0.0077601059580287499 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:607 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:128 24:26 25:0.2 26:0.04 27:0.2 28:0 29:0 30:0 31:0.03 32:0 
0.0025728887647871049 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:245 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:129 24:45 25:0.2 26:0.04 27:0.2 28:0.04 29:0 30:0 31:0 32:0 
0.017339679208174669 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:7422 9:0 10:1 11:0 12:0 13:0 14:11 15:11 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:201 24:62 25:0.2 26:0.03 27:0.2 28:0.03 29:0 30:0 31:0 32:0 
0.0127503213692997 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:748 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:208 24:45 25:0.2 26:0.01 27:0.2 28:0.04 29:0 30:0 31:0 32:0 
0.010962225250656179 0:25 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:284 9:850 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:50 25:0.2 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.0053370091666131245 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:172 9:0 10:1 11:0 12:0 13:0 14:13 15:13 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:116 24:52 25:0.2 26:0.03 27:0.2 28:0.06 29:0 30:0.02 31:0 32:0 
0.017095405126234298 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1894 9:386 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:50 25:0.2 26:0.02 27:0 28:0 29:0.6 30:0 31:0 32:0 
0.013694407190087127 0:30 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:953 9:2720 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:50 25:0.2 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.012975799133280355 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1429 9:330 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:45 24:61 25:0.2 26:0.07 27:0.02 28:0.03 29:0 30:0 31:0 32:0 
0.016616192318950826 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:3909 9:0 10:1 11:0 12:0 13:0 14:7 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:87 24:53 25:0.2 26:0.07 27:0.2 28:0.04 29:0 30:0 31:0 32:0 
0.0058049210058243473 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:37 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:52 25:0.2 26:0.02 27:0.2 28:0 29:0.41 30:0 31:0 32:0 
0.012850365528316574 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:5558 9:0 10:1 11:0 12:0 13:0 14:2 15:18 16:0 17:0 18:0 19:0 20:1 21:0 22:0.11 23:71 24:40 25:0.2 26:0.04 27:0.2 28:0.05 29:0 30:0 31:0 32:0 
0.01229685697571031 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:965 9:0 10:1 11:0 12:0 13:0 14:8 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:70 24:71 25:0.2 26:0.04 27:0.2 28:0.03 29:0 30:0.2 31:0 32:0 
0.0020521914598090087 0:24 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:241 9:774 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:123 24:24 25:0.2 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.0059978168493747585 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:36 9:0 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:197 24:53 25:0.2 26:0.02 27:0.2 28:0.04 29:0 30:0 31:0 32:0 
0.016913459973195696 0:0 1:0 2:1 3:0 4:0 5:1 6:0 7:1 8:105 9:145 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:10 24:2 25:0.2 26:0.3 27:0.1 28:0 29:0 30:0 31:0 32:0 
0.0037269111509584179 0:22 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:344 9:1072 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:240 24:49 25:0.2 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.016728728493037342 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1556 9:0 10:1 11:0 12:0 13:0 14:6 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:251 24:50 25:0.2 26:0.02 27:0.2 28:0.04 29:0 30:0 31:0 32:0 
