svm_type one_class
kernel_type rbf
gamma 0.00029999999999999997
nr_class 2
total_sv 43
rho 0.17135953875233037
SV
0.17150296168353665 0:542 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:42 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:224 25:0.88 26:0.01 27:0.04 28:0 29:0 30:0 31:0 32:0 
0.11405822578893161 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:70 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:175 24:228 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.11495249708164748 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:17 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:4 24:3 25:0.75 26:0.5 27:0.25 28:0 29:0 30:0 31:0 32:0 
0.039295576745931891 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:22 9:75 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:94 24:89 25:0.95 26:0.02 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.14245754747051986 0:3030 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:17 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:171 25:0.67 26:0.01 27:0.11 28:0 29:0 30:0 31:0 32:0 
0.035656714783059533 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:22 9:75 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:62 24:59 25:0.95 26:0.03 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.05796331713944089 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:59 10:1 11:0 12:0 13:0 14:1 15:23 16:0 17:0.04 18:0 19:0 20:1 21:0 22:0.09 23:255 24:76 25:0.3 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.042334584756081865 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10 9:39 10:1 11:0 12:0 13:0 14:1 15:21 16:0 17:0.95 18:0 19:0 20:1 21:0 22:0.1 23:200 24:3 25:0.01 26:0.04 27:0 28:0 29:0 30:0 31:0 32:0 
0.045975139593412852 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:59 10:1 11:0 12:0 13:0 14:1 15:23 16:0 17:0.04 18:0 19:0 20:1 21:0 22:0.09 23:169 24:58 25:0.29 26:0.02 27:0.01 28:0.03 29:0 30:0 31:0 32:0 
0.017139750097746362 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:13 9:38 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:120 24:2 25:0.01 26:0.03 27:0.01 28:1 29:0 30:0 31:0 32:0 
0.10507090777150652 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:17 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:172 25:0.67 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
0.080500685408209663 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:70 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:77 24:228 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.043368431740168155 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:70 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:164 24:93 25:0.57 26:0.02 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.11052262358333022 0:45 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:9 9:35 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:3 25:0.01 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.0083455305154285613 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:13 9:38 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:100 24:2 25:0.01 26:0.1 27:0.01 28:1 29:0.01 30:0 31:0 32:0 
0.11387698609161642 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:17 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:255 24:242 25:0.95 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
0.14225814292272893 0:3030 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:17 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:244 25:0.96 26:0.01 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.050511009486282343 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:73 10:1 11:0 12:0 13:0 14:1 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0.6 23:255 24:226 25:0.89 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
0.08180624448005662 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:70 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:26 24:228 25:1 26:0 27:1 28:0.01 29:0 30:0 31:0 32:0 
0.071665996098418311 0:25 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10 9:35 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:99 24:9 25:0.06 26:0.06 27:0.01 28:0.22 29:0 30:0 31:0 32:0 
0.0079291788608245751 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10 9:38 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:83 24:2 25:0.02 26:0.07 27:0.01 28:0 29:0.01 30:0 31:0.01 32:0 
0.075802253136582662 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:8 9:30 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:172 24:5 25:0.03 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.06682644533624342 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10 9:37 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:255 24:2 25:0.01 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.058662181194513781 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:70 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:4 24:2 25:0.5 26:0.5 27:0.25 28:0 29:0 30:0 31:0 32:0 
0.023781396473403195 0:26 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10 9:35 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:46 24:7 25:0.07 26:0.13 27:0.02 28:0.29 29:0 30:0 31:0 32:0 
0.0334775906746166 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:61 24:146 25:0.8 26:0.07 27:0.02 28:0.01 29:0 30:0 31:0 32:0.01 
0.065889754087641972 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:110 24:25 25:0.23 26:0.13 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.029418177128272278 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:18 24:103 25:0.44 26:0.28 27:0.06 28:0.02 29:0 30:0 31:0 32:0 
0.00036488407431089446 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:13 9:38 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:142 24:3 25:0.02 26:0.04 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.069179167573981196 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:87 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:67 25:0.26 26:0.02 27:0 28:0 29:0 30:0 31:0.01 32:0.03 
0.050832905999621682 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:107 24:191 25:0.76 26:0.04 27:0.01 28:0.01 29:0 30:0 31:0.01 32:0.02 
0.00060916392818750171 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:63 24:21 25:0.33 26:0.13 27:0.02 28:0 29:0.03 30:0 31:0 32:0 
0.075936645757739327 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:128 25:0.5 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.01900072825379933 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:120 24:196 25:0.78 26:0.03 27:0.01 28:0.01 29:0 30:0 31:0.01 32:0.02 
0.061114816048057484 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:194 25:0.76 26:0.02 27:0 28:0 29:0 30:0 31:0.01 32:0.02 
0.081951087652159915 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:86 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:174 24:160 25:0.68 26:0.03 27:0.01 28:0.01 29:0 30:0 31:0.03 32:0.04 
0.060202198332192133 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:83 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:27 24:16 25:0.59 26:0.11 27:0.04 28:0 29:0 30:0 31:0 32:0 
0.03953887529974718 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:84 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:115 24:115 25:0.5 26:0.04 27:0.01 28:0.02 29:0 30:0 31:0 32:0 
0.098953576344183808 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:0 9:85 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:120 25:0.86 26:0.29 27:0.14 28:0.02 29:0 30:0 31:0 32:0.01 
