svm_type one_class
kernel_type rbf
gamma 0.00050000000000000001
nr_class 2
total_sv 48
rho 0.039241501595398742
SV
0.025735242554792221 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:74 9:0 10:1 11:0 12:0 13:0 14:2 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:121 24:109 25:0.17 26:0.02 27:0.17 28:0.02 29:0.07 30:0 31:0.01 32:0 
0.0078788265068699733 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:116 24:21 25:0.18 26:0.03 27:0.18 28:0 29:0 30:0 31:0 32:0 
0.019165579511337107 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:63 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:210 24:7 25:0 26:0.01 27:0 28:0.29 29:0.95 30:0 31:0 32:0 
0.037263091404914628 0:1 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:52 9:1565 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:72 24:3 25:0.03 26:0.08 27:0.01 28:0.67 29:0.01 30:0 31:0.01 32:0 
0.0044784018226473096 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:71 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:60 24:82 25:0.02 26:0.07 27:0.02 28:0.02 29:0 30:0 31:0 32:0 
0.036552720951525036 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:52 9:1554 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:146 24:6 25:0.03 26:0.05 27:0.01 28:0.33 29:0 30:0 31:0 32:0 
0.039734879277055268 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:52 9:1066 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:105 24:5 25:0.03 26:0.09 27:0.01 28:0.4 29:0.01 30:0 31:0.01 32:0 
0.031644115876646887 0:2 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:66 9:2591 10:1 11:0 12:0 13:0 14:4 15:1 16:0 17:0 18:0 19:0 20:0.25 21:0.5 22:0 23:194 24:4 25:0.02 26:0.04 27:0.01 28:0 29:0.01 30:0 31:0 32:0 
0.039626817234811179 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:52 9:3883 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:149 24:8 25:0.03 26:0.05 27:0.01 28:0.25 29:0.01 30:0 31:0.01 32:0 
0.039206132058906676 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:63 9:3287 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:152 24:5 25:0.02 26:0.05 27:0.01 28:0.4 29:0 30:0 31:0.01 32:0 
0.039242555157564744 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:66 9:5036 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:4 25:0.02 26:0.1 27:0 28:0 29:0.02 30:0 31:0 32:0 
0.0067613394107348315 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:103 24:3 25:0.03 26:0.03 27:0.03 28:0 29:0 30:0 31:0 32:0 
0.011656396029652235 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:71 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:4 25:0.02 26:0.99 27:0.02 28:0 29:0.98 30:0 31:0 32:0 
0.039186771756012047 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:66 9:2414 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:84 24:3 25:0.02 26:0.06 27:0.01 28:0.67 29:0 30:0 31:0 32:0 
0.012876817004146149 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:7 15:1 16:0 17:0 18:0 19:0 20:0.14 21:0.29 22:0 23:160 24:4 25:0.03 26:0.01 27:0.03 28:0 29:0 30:0 31:0 32:0 
0.031167844579336912 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:49 9:2553 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:226 24:6 25:0.03 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.012311373648431396 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:74 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:121 24:46 25:0.14 26:0.05 27:0.14 28:0.04 29:0.01 30:0 31:0 32:0 
0.039382067685586143 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:48 9:284 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:84 24:16 25:0.19 26:0.05 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.024431993065921056 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:71 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:25 24:68 25:0.04 26:0.08 27:0.04 28:0.03 29:0 30:0 31:0 32:0 
0.021818455949998272 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:59 9:0 10:1 11:0 12:0 13:0 14:3 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:75 24:97 25:0.17 26:0.04 27:0.17 28:0.02 29:0 30:0 31:0 32:0 
0.037965131445896833 0:2 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:52 9:1463 10:1 11:0 12:0 13:0 14:3 15:1 16:0 17:0 18:0 19:0 20:0.33 21:0.67 22:0 23:105 24:4 25:0.02 26:0.07 27:0.01 28:0.5 29:0 30:0 31:0 32:0 
0.01872899235455416 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:9 15:1 16:0 17:0 18:0 19:0 20:0.11 21:0.22 22:0 23:255 24:4 25:0.02 26:0.01 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.026447442883846199 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:48 9:474 10:1 11:0 12:0 13:0 14:91 15:1 16:0 17:0 18:0 19:0 20:0.01 21:0.02 22:0 23:255 24:3 25:0.01 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
0.03942741667775225 0:1 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:49 9:1871 10:1 11:0 12:0 13:0 14:4 15:1 16:0 17:0 18:0 19:0 20:0.25 21:0.75 22:0 23:216 24:3 25:0.01 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.038893031788545036 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:66 9:2977 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:41 24:3 25:0.02 26:0.1 27:0.02 28:1 29:0 30:0 31:0 32:0 
0.039118609557875605 0:3 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:66 9:3573 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:213 24:7 25:0.03 26:0.02 27:0 28:0 29:0.01 30:0 31:0 32:0 
0.02731809552594372 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:48 9:496 10:1 11:0 12:0 13:0 14:58 15:1 16:0 17:0 18:0 19:0 20:0.02 21:0.03 22:0 23:255 24:3 25:0.01 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
