svm_type one_class
kernel_type rbf
gamma 0.00050000000000000001
nr_class 2
total_sv 91
rho 0.029556745140772073
SV
0.023229214521568679 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:748 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:6 24:92 25:0.83 26:0.33 27:0.83 28:0.03 29:0 30:0 31:0 32:0 
0.019033073798098783 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:151 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:11 24:77 25:0.82 26:0.18 27:0.82 28:0.03 29:0 30:0 31:0 32:0 
0.023877981398141374 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:145 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:170 24:1 25:0.01 26:0.51 27:0.84 28:0 29:0 30:0 31:0 32:0 
0.027957888099242406 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:884 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:6 25:0.86 26:0.29 27:0.86 28:0 29:0 30:0 31:0 32:0 
0.028347822699873283 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:749 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:10 25:0.83 26:0.17 27:0.83 28:0 29:0 30:0 31:0 32:0 
0.020130245847446743 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:567 9:0 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:23 24:19 25:0.83 26:0.13 27:0.83 28:0 29:0 30:0 31:0 32:0 
0.029563388921678136 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1030 9:0 10:1 11:0 12:0 13:0 14:4 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:79 25:0.83 26:0.25 27:0.83 28:0.03 29:0 30:0 31:0 32:0 
0.029867614783255038 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:210 25:0.82 26:0.01 27:0.82 28:0 29:0 30:0 31:0 32:0 
0.020786798662545371 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:192 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:63 24:119 25:0.84 26:0.05 27:0.84 28:0.02 29:0 30:0 31:0 32:0 
0.01547468932990032 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:42 9:42 10:1 11:0 12:0 13:0 14:1 15:5 16:0 17:0 18:0 19:0 20:1 21:0 22:0.6 23:80 24:221 25:0.85 26:0.03 27:0.85 28:0.01 29:0.12 30:0 31:0 32:0 
0.019269739479817291 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:46 9:135 10:1 11:0 12:0 13:0 14:19 15:149 16:0 17:0 18:0 19:0 20:1 21:0 22:0.01 23:77 24:223 25:0.82 26:0.03 27:0.82 28:0.01 29:0 30:0 31:0.1 32:0 
0.0081103701667610672 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:607 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:83 25:0.86 26:0.29 27:0.86 28:0.02 29:0 30:0 31:0 32:0 
0.02830398779638562 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:854 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:78 25:0.83 26:0.17 27:0.83 28:0.03 29:0 30:0 31:0 32:0 
0.019519088940222154 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:48 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:43 24:36 25:0.84 26:0.07 27:0.84 28:0 29:0 30:0 31:0 32:0 
0.018849839639754701 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:147 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:6 24:1 25:0.17 26:0.67 27:0.83 28:0 29:0 30:0 31:0 32:0 
0.013989171307416649 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:147 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:3 25:0.01 26:0.52 27:0.84 28:0 29:0 30:0 31:0 32:0 
0.022220660392986494 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:641 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:64 24:120 25:0.84 26:0.05 27:0.84 28:0.02 29:0 30:0 31:0 32:0 
0.015972998782978906 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:46 9:141 10:1 11:0 12:0 13:0 14:23 15:238 16:0 17:0 18:0 19:0 20:1 21:0 22:0.01 23:81 24:200 25:0.81 26:0.02 27:0.81 28:0.01 29:0 30:0 31:0.14 32:0 
0.020618054554111434 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:42 9:108 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:146 24:204 25:0.84 26:0.01 27:0.84 28:0.01 29:0 30:0 31:0.12 32:0 
0.017051171569880889 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:567 9:0 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:36 24:118 25:0.81 26:0.08 27:0.81 28:0.02 29:0 30:0 31:0 32:0 
0.025170056657242718 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:59 9:0 10:1 11:0 12:0 13:0 14:10 15:1 16:0 17:0 18:0 19:0 20:0.1 21:0.2 22:0 23:19 24:1 25:0.05 26:0.16 27:0.84 28:0 29:0 30:0 31:0 32:0 
0.0048838579834336376 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:43 9:109 10:1 11:0 12:0 13:0 14:25 15:240 16:0 17:0 18:0 19:0 20:1 21:0 22:0.01 23:83 24:200 25:0.82 26:0.02 27:0.82 28:0.01 29:0 30:0 31:0.13 32:0 
0.014941948749853044 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:245 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:61 24:117 25:0.84 26:0.05 27:0.84 28:0.02 29:0 30:0 31:0 32:0 
0.029252220145450921 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:4892 9:0 10:1 11:0 12:0 13:0 14:12 15:12 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:58 24:65 25:0.84 26:0.03 27:0.84 28:0.03 29:0 30:0.02 31:0 32:0 
0.015574340561509288 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:201 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:7 24:102 25:0.86 26:0.29 27:0.86 28:0.02 29:0 30:0 31:0 32:0 
0.0011951228033694368 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:748 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:28 24:102 25:0.82 26:0.07 27:0.82 28:0.03 29:0 30:0 31:0 32:0 
0.029208436412011894 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:6601 9:0 10:1 11:0 12:0 13:0 14:19 15:19 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:31 24:107 25:0.81 26:0.13 27:0.81 28:0.02 29:0 30:0 31:0 32:0 
0.010663608411158416 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:147 9:0 10:1 11:0 12:0 13:0 14:5 15:1 16:0 17:0 18:0 19:0 20:0.2 21:0.6 22:0 23:108 24:1 25:0.01 26:0.54 27:0.81 28:0 29:0 30:0 31:0 32:0 
0.023567532271805008 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:42 9:42 10:1 11:0 12:0 13:0 14:2 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:138 24:220 25:0.81 26:0.03 27:0.81 28:0.01 29:0 30:0 31:0.1 32:0 
0.029936135263485431 0:251 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:147 9:105 10:1 11:0 12:0 13:0 14:5 15:1 16:0 17:0 18:0 19:0 20:0.2 21:0.6 22:0 23:255 24:1 25:0 26:0.42 27:0.83 28:0 29:0 30:0 31:0 32:0 
0.02974928154532816 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:16787 9:0 10:1 11:0 12:0 13:0 14:12 15:12 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:22 24:18 25:0.82 26:0.14 27:0.82 28:0 29:0 30:0 31:0 32:0 
0.010062308587060163 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:567 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:24 24:61 25:0.83 26:0.12 27:0.83 28:0.05 29:0 30:0.02 31:0 32:0 
0.029423957680990338 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:16787 9:0 10:1 11:0 12:0 13:0 14:12 15:12 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:22 24:121 25:0.82 26:0.14 27:0.82 28:0.02 29:0 30:0 31:0 32:0 
0.019306074986222301 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:10272 9:0 10:1 11:0 12:0 13:0 14:12 15:10 16:0 17:0 18:0 19:0 20:0.83 21:0.25 22:0 23:21 24:85 25:0.76 26:0.19 27:0.86 28:0.02 29:0 30:0 31:0 32:0 
0.029811735430006009 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:15722 9:0 10:1 11:0 12:0 13:0 14:7 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:16 24:86 25:0.81 26:0.12 27:0.81 28:0.02 29:0 30:0 31:0 32:0 
0.029979697715328938 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:15876 9:0 10:1 11:0 12:0 13:0 14:23 15:23 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:43 24:35 25:0.81 26:0.05 27:0.81 28:0 29:0 30:0 31:0 32:0 
0.0038531788563880825 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:147 9:0 10:1 11:0 12:0 13:0 14:3 15:1 16:0 17:0 18:0 19:0 20:0.33 21:0.67 22:0 23:74 24:1 25:0.01 26:0.53 27:0.85 28:0 29:0 30:0 31:0 32:0 
0.014370819824431134 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:147 9:0 10:1 11:0 12:0 13:0 14:5 15:1 16:0 17:0 18:0 19:0 20:0.2 21:0.6 22:0 23:255 24:1 25:0 26:0.47 27:0.86 28:0 29:0 30:0 31:0 32:0 
0.024923094545999114 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:319 9:0 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:84 24:107 25:0.81 26:0.04 27:0.81 28:0.02 29:0 30:0 31:0 32:0 
0.021671651375492568 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:43 9:129 10:1 11:0 12:0 13:0 14:49 15:51 16:0 17:0 18:0 19:0 20:1 21:0 22:0.04 23:130 24:197 25:0.82 26:0.02 27:0.82 28:0.01 29:0.01 30:0 31:0.1 32:0 
0.029757079901005061 0:0 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:35195 9:0 10:1 11:0 12:0 13:0 14:24 15:24 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:57 24:77 25:0.84 26:0.04 27:0.84 28:0.03 29:0 30:0 31:0 32:0 
