svm_type one_class
kernel_type rbf
gamma 0.00050000000000000001
nr_class 2
total_sv 56
rho 0.010578570522658955
SV
0.01093750049308914 0:43 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:121 9:10269 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:136 24:2 25:0.01 26:0.04 27:0.01 28:1 29:0.01 30:0 31:0 32:0 
0.010937500887873843 0:46 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:13108 9:1381 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:50 24:175 25:1 26:0 27:0.02 28:0.01 29:0 30:0 31:0 32:0 
0.010937590523722864 0:40 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:124 9:11095 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:75 24:4 25:0.01 26:0.04 27:0.01 28:0.5 29:0 30:0.25 31:0 32:0 
0.010964751819324004 0:45 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:48 9:45 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:241 25:0.95 26:0.01 27:0.06 28:0 29:0 30:0 31:0 32:0 
0.010943125977297321 0:46 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:889 9:558164 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:18 24:6 25:0.33 26:0.11 27:0.06 28:0 29:0 30:0 31:0 32:0 
0.0096218446902561448 0:40 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:127 9:10471 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:83 24:3 25:0.01 26:0.11 27:0.01 28:0.67 29:0.01 30:0 31:0 32:0 
0.010964651700291315 0:42 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:758 9:343450 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:72 24:4 25:0.06 26:0.29 27:0.01 28:0 29:0.01 30:0.25 31:0 32:0 
0.0094728587563169993 0:47 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:385 9:229 10:1 11:0 12:0 13:0 14:2 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.38 23:8 24:255 25:1 26:0 27:0.12 28:0.04 29:0 30:0 31:0 32:0 
0.0084450835417377128 0:47 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1487 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:150 24:34 25:0.23 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.010988666396542996 0:42 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:15876 9:1 10:1 11:0 12:0 13:0 14:1 15:1 16:1 17:1 18:0 19:0 20:1 21:0 22:0 23:227 24:1 25:0 26:0.11 27:0.42 28:0 29:0.01 30:1 31:0 32:0 
0.0095288016726140408 0:40 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1188 9:332 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:56 24:217 25:1 26:0 27:0.02 28:0.01 29:0 30:0 31:0 32:0 
0.010453469565448452 0:47 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:120 9:8826 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:115 24:2 25:0.01 26:0.06 27:0.01 28:1 29:0 30:0 31:0 32:0 
0.010937499655461085 0:42 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:339 9:285 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:146 24:137 25:0.94 26:0.01 27:0.01 28:0 29:0.01 30:0.01 31:0 32:0 
0.010346823245575665 0:41 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:187 9:817 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:142 24:32 25:0.23 26:0.04 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.0089258556024751461 0:44 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:904 9:331 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:131 24:83 25:0.63 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.010266721831535401 0:46 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:989 9:1113826 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:137 24:36 25:0.26 26:0.02 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.010214894624989489 0:41 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:862 9:455669 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:227 24:37 25:0.16 26:0.02 27:0 28:0 29:0 30:0.03 31:0 32:0 
0.0087500000001279176 0:41 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:363 9:519 10:1 11:0 12:0 13:0 14:5 15:12 16:0 17:0 18:0 19:0 20:1 21:0 22:0.25 23:255 24:255 25:1 26:0 27:0 28:0 29:0 30:0 31:0 32:0 
0.0062370246602873134 0:45 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1041 9:3081 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:60 25:0.24 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.010273535774629182 0:40 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:748 9:1 10:1 11:0 12:0 13:0 14:1 15:1 16:1 17:1 18:0 19:0 20:1 21:0 22:0 23:205 24:78 25:0.36 26:0.02 27:0.36 28:0.03 29:0 30:0.01 31:0 32:0 
0.0087499999722240075 0:45 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:848 9:325 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:108 24:89 25:0.82 26:0.05 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.0078053557893437526 0:40 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1064 9:3081 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:119 24:27 25:0.23 26:0.03 27:0.01 28:0 29:0.03 30:0.07 31:0.01 32:0 
0.010937496121150119 0:46 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:236 9:304 10:1 11:0 12:0 13:0 14:4 15:15 16:0 17:0 18:0 19:0 20:1 21:0 22:0.13 23:35 24:255 25:1 26:0 27:0.03 28:0.02 29:0 30:0 31:0 32:0 
0.0095658734617088126 0:46 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:42 9:44 10:1 11:0 12:0 13:0 14:13 15:13 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:114 24:82 25:0.72 26:0.02 27:0.68 28:0 29:0 30:0 31:0 32:0 
0.0087499999998720841 0:44 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:339 9:467 10:1 11:0 12:0 13:0 14:6 15:7 16:0.33 17:0.29 18:0 19:0 20:1 21:0 22:0.29 23:255 24:255 25:1 26:0 27:0 28:0 29:0.01 30:0.01 31:0 32:0 
0.010051618630395782 0:43 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:247 9:266 10:1 11:0 12:0 13:0 14:3 15:7 16:0 17:0 18:0 19:0 20:1 21:0 22:0.43 23:255 24:247 25:0.97 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
0.010487126946711643 0:42 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:699 9:2077 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:33 24:3 25:0.09 26:0.09 27:0.03 28:0 29:0 30:0 31:0 32:0 
0.010408061516443943 0:40 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:682 9:2077 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:50 25:0.2 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.0071603047201778533 0:43 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1074 9:3081 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:64 25:0.25 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.010937861197658886 0:41 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:550 9:327 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:188 24:148 25:0.79 26:0.02 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.0093812669668130316 0:40 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:382 9:188 10:1 11:0 12:0 13:0 14:1 15:27 16:0 17:0 18:0 19:0 20:1 21:0 22:0.19 23:59 24:255 25:1 26:0 27:0.02 28:0.03 29:0 30:0 31:0 32:0 
0.010408061516506865 0:40 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:327 9:1054 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:47 24:7 25:0.15 26:0.06 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.010275198528893425 0:48 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:347 9:4656 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:30 24:255 25:1 26:0 27:0.03 28:0.09 29:0 30:0 31:0 32:0 
