svm_type one_class
kernel_type rbf
gamma 0.00050000000000000001
nr_class 2
total_sv 12
rho 0.019510567819445036
SV
0.019272998840162779 0:3030 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:17 10:1 11:0 12:0 13:0 14:3 15:4 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:255 24:220 25:0.86 26:0.01 27:0.05 28:0 29:0 30:0 31:0 32:0 
0.019977613502753309 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:17 10:1 11:0 12:0 13:0 14:15 15:16 16:0 17:0 18:0 19:0 20:1 21:0 22:0.12 23:255 24:237 25:0.93 26:0.01 27:0 28:0 29:0 30:0 31:0 32:0 
0.010569421657472317 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:22 9:75 10:1 11:0 12:0 13:0 14:3 15:2 16:0 17:0 18:0 19:0 20:0.67 21:0.67 22:0 23:18 24:17 25:0.94 26:0.11 27:0.06 28:0 29:0 30:0 31:0 32:0 
0.0093523795660899502 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:22 9:75 10:1 11:0 12:0 13:0 14:3 15:2 16:0 17:0 18:0 19:0 20:0.67 21:0.67 22:0 23:25 24:24 25:0.96 26:0.08 27:0.04 28:0 29:0 30:0 31:0 32:0 
0.017456758950282057 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:22 9:75 10:1 11:0 12:0 13:0 14:3 15:3 16:0 17:0 18:0 19:0 20:0.67 21:0.67 22:0.67 23:141 24:134 25:0.95 26:0.02 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.019198081726603984 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:6 9:6 10:1 11:0 12:0 13:0 14:3 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.5 23:149 24:3 25:0.02 26:0.04 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.0060549362494631892 0:0 1:0 2:1 3:0 4:0 5:1 6:0 7:1 8:1 9:26 10:1 11:0 12:0 13:0 14:17 15:16 16:0 17:0 18:0 19:0 20:0.94 21:0.12 22:0 23:255 24:27 25:0.11 26:0.59 27:0.44 28:0 29:0.01 30:0 31:0.52 32:0 
0.014312197382556891 0:0 1:0 2:1 3:0 4:0 5:1 6:0 7:1 8:1 9:4 10:1 11:0 12:0 13:0 14:9 15:7 16:0 17:0 18:0 19:0 20:0.78 21:0.22 22:0 23:255 24:7 25:0.03 26:0.29 27:0.84 28:0 29:0 30:0 31:0.13 32:0 
0.0081134216338459297 0:0 1:0 2:1 3:0 4:0 5:1 6:0 7:1 8:1 9:74 10:1 11:0 12:0 13:0 14:13 15:11 16:0 17:0 18:0 19:0 20:0.85 21:0.15 22:0 23:255 24:24 25:0.09 26:0.45 27:0.61 28:0 29:0 30:0 31:0.36 32:0 
0.019535294382447357 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:17 9:17 10:1 11:0 12:0 13:0 14:7 15:97 16:0 17:0 18:0 19:0 20:1 21:0 22:0.02 23:52 24:29 25:0.56 26:0.06 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.01677150473292582 0:0 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:22 9:75 10:1 11:0 12:0 13:0 14:3 15:2 16:0 17:0 18:0 19:0 20:0.67 21:0.67 22:0 23:96 24:92 25:0.96 26:0.02 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.0093853913753964222 0:0 1:0 2:1 3:0 4:0 5:1 6:0 7:1 8:1 9:74 10:1 11:0 12:0 13:0 14:14 15:8 16:0 17:0 18:0 19:0 20:0.57 21:0.21 22:0 23:255 24:8 25:0.03 26:0.52 27:0.53 28:0 29:0.01 30:0 31:0.42 32:0 
