svm_type one_class
kernel_type rbf
gamma 0.001
nr_class 2
total_sv 135
rho 0.016452618039025948
SV
0.0088488256103545337 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1221 9:3380 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:41 25:0.16 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.012684039390935022 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1528 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:42 25:0.16 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.014817868307320061 0:37 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:937 9:2720 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:144 24:22 25:0.15 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.016630646571270488 0:32 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:249 9:128 10:1 11:0 12:0 13:0 14:11 15:14 16:0 17:0 18:0 19:0 20:1 21:0 22:0.14 23:44 24:255 25:1 26:0 27:0.02 28:0.05 29:0 30:0 31:0 32:0 
0.015105038618084836 0:33 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:353 9:270 10:1 11:0 12:0 13:0 14:1 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0.25 23:42 24:255 25:1 26:0 27:0.02 28:0.01 29:0 30:0 31:0 32:0 
0.001602009755735908 0:33 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1468 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:12 24:8 25:0.67 26:0.25 27:0.08 28:0 29:0 30:0 31:0 32:0 
0.0167340591768553 0:36 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:124 9:11058 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:1 25:0 26:0.55 27:0 28:0 29:0 30:0 31:0 32:0 
0.016259373532999097 0:36 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1006 9:3081 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:14 24:1 25:0.07 26:0.14 27:0.07 28:0 29:0 30:0 31:0 32:0 
0.0049240506430119043 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1486 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:54 24:10 25:0.19 26:0.06 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.0056819044093819526 0:32 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1503 9:4152 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:113 24:23 25:0.2 26:0.04 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.016745217002703049 0:38 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:573 9:293300 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:114 24:14 25:0.11 26:0.04 27:0.01 28:0.14 29:0 30:0 31:0 32:0 
0.0066283487836911832 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1453 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:192 24:50 25:0.26 26:0.02 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.0052272707347206628 0:32 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1502 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:168 24:48 25:0.29 26:0.04 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.016343331559301566 0:38 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1344 9:403 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:64 24:30 25:0.47 26:0.06 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.01328756328414517 0:39 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:334 9:1063 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:234 24:34 25:0.15 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.016462489682004536 0:33 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:127 9:12525 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:194 24:2 25:0.01 26:0.04 27:0.01 28:0 29:0.01 30:0 31:0 32:0 
0.011528896048837264 0:32 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:110 9:44 10:1 11:0 12:0 13:0 14:8 15:8 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:96 24:74 25:0.77 26:0.02 27:0.77 28:0 29:0 30:0 31:0 32:0 
0.0038665712201676802 0:35 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1499 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:199 24:50 25:0.25 26:0.03 27:0.01 28:0 29:0.01 30:0 31:0 32:0 
0.006893215986808917 0:38 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1441 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:166 24:27 25:0.16 26:0.02 27:0.01 28:0 29:0.01 30:0 31:0 32:0 
0.0031473718803507389 0:33 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1417 9:4145 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:146 24:39 25:0.27 26:0.03 27:0.01 28:0 29:0.02 30:0.08 31:0 32:0 
0.016394998083612115 0:36 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:638 9:339 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:229 24:174 25:0.68 26:0.02 27:0 28:0.01 29:0 30:0 31:0 32:0 
0.0076956587167593578 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1525 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:150 24:20 25:0.13 26:0.05 27:0.01 28:0 29:0.02 30:0 31:0 32:0 
0.0017632281139287351 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1486 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:95 24:14 25:0.15 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.016709440806787434 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:283 9:907 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:239 24:59 25:0.25 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.016817810476893826 0:36 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:601 9:341 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:116 24:166 25:0.53 26:0.03 27:0.01 28:0.01 29:0 30:0 31:0 32:0 
0.016016306784372727 0:39 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1255 9:331 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:137 24:167 25:0.69 26:0.03 27:0.01 28:0.01 29:0 30:0 31:0 32:0 
0.016677250284459474 0:32 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:724 9:160618 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:124 24:38 25:0.31 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.015669517993199149 0:39 1:0 2:1 3:0 4:1 5:0 6:0 7:1 8:111 9:46 10:1 11:0 12:0 13:0 14:2 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:0.67 23:37 24:26 25:0.7 26:0.08 27:0.7 28:0 29:0 30:0 31:0 32:0 
0.012502126084808524 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:715 9:2077 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:147 24:19 25:0.13 26:0.05 27:0.01 28:0 29:0.02 30:0 31:0 32:0 
0.0025595277374466374 0:32 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1467 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:65 24:21 25:0.32 26:0.06 27:0.02 28:0 29:0 30:0 31:0 32:0 
0.013098065607031853 0:39 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1203 9:3380 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:127 24:25 25:0.2 26:0.05 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.016317630327722599 0:34 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:11521 9:1384 10:1 11:0 12:0 13:0 14:1 15:3 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:53 24:144 25:0.38 26:0.04 27:0.02 28:0.01 29:0 30:0 31:0 32:0 
0.016718975419943272 0:38 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:746 9:537176 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:167 24:25 25:0.15 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.016551746654034378 0:35 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:740 9:326 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:89 24:68 25:0.76 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.013382432020372646 0:32 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1060 9:3081 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:231 24:56 25:0.24 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.011455756302547103 0:32 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:959 9:2720 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:102 24:22 25:0.22 26:0.04 27:0.01 28:0 29:0.04 30:0.09 31:0.01 32:0 
0.0067388096161056284 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1443 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:57 25:0.22 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.0088542653973857285 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:329 9:1063 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:201 24:17 25:0.08 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.0071261745454274409 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1455 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:93 24:13 25:0.14 26:0.03 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.014120305054601451 0:36 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1375 9:330 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:112 24:183 25:0.7 26:0.03 27:0.01 28:0.01 29:0 30:0.01 31:0 32:0 
0.016693106407501768 0:37 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1590 9:321 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:36 24:78 25:0.11 26:0.08 27:0.03 28:0.03 29:0 30:0.01 31:0 32:0 
0.014411350995615427 0:35 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1200 9:3380 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:174 24:49 25:0.28 26:0.02 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.016518529280717214 0:35 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:245 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:2 25:0.01 26:0.53 27:0.01 28:0 29:0 30:0 31:0 32:0 
0.016030442475547337 0:34 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:960 9:150658 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:62 25:0.24 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.016398800474899285 0:37 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:605 9:329 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:23 24:91 25:0.96 26:0.09 27:0.04 28:0.02 29:0 30:0 31:0 32:0 
0.016391056673778746 0:35 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:627 9:333 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:169 24:110 25:0.65 26:0.08 27:0.01 28:0 29:0.01 30:0 31:0.01 32:0 
0.0094160251612256524 0:37 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1499 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:255 24:61 25:0.24 26:0.03 27:0 28:0 29:0 30:0 31:0 32:0 
0.0042958888098868497 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1191 9:3380 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:255 24:50 25:0.2 26:0.07 27:0 28:0 29:0 30:0 31:0 32:0 
0.016503038767688542 0:37 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1185 9:334 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:69 24:129 25:0.57 26:0.06 27:0.01 28:0.02 29:0 30:0.11 31:0 32:0 
0.0019706346208855641 0:31 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1203 9:3380 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:225 24:57 25:0.25 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0 
0.014066566950822767 0:32 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1532 9:4152 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:9 24:1 25:0.11 26:0.33 27:0.11 28:0 29:0 30:0 31:0 32:0 
0.0030565257456842375 0:37 1:1 2:0 3:0 4:1 5:0 6:0 7:1 8:1514 9:4152 10:1 11:0 12:0 13:0 14:2 15:1 16:0 17:0 18:0 19:0 20:0.5 21:1 22:0 23:196 24:38 25:0.19 26:0.04 27:0.01 28:0 29:0.01 30:0 31:0 32:0 
