svm_type one_class
kernel_type rbf
gamma 0.001
nr_class 2
total_sv 40
rho 0.011131898708929121
SV
0.010531065653745291 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:280 9:2835 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:26 25:1 26:0 27:1 28:0.08 29:0 30:0 31:0 32:0 
0.010827067013051694 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:314 9:16806 10:1 11:0 12:0 13:0 14:1 15:33 16:0 17:0 18:0 19:0 20:1 21:0 22:0.12 23:1 24:47 25:1 26:0 27:1 28:0.06 29:0 30:0 31:0 32:0 
0.00075141794403226977 0:1 1:0 2:1 3:0 4:0 5:1 6:0 7:1 8:105 9:146 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:2 24:2 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.010272119535829034 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:290 9:599 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:1 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.011009197658729191 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:279 9:2122 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:14 25:1 26:0 27:1 28:0.29 29:0 30:0.07 31:0 32:0 
0.010837626024111247 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:271 9:2418 10:1 11:0 12:0 13:0 14:2 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:1 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
0.01085892377695449 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:266 9:6229 10:1 11:0 12:0 13:0 14:1 15:6 16:0 17:0 18:0 19:0 20:1 21:0 22:0.33 23:1 24:5 25:1 26:0 27:1 28:0.8 29:0 30:0 31:0 32:0 
0.010913518125170128 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:155 9:7594 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:1 24:20 25:1 26:0 27:1 28:0.25 29:0 30:0 31:0 32:0 
0.010827065382238137 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:226 9:190 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:41 25:1 26:0 27:1 28:0.12 29:0 30:0 31:0 32:0 
0.0097326950624584581 0:0 1:1 2:0 3:0 4:0 5:1 6:0 7:1 8:245 9:1733 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:1 25:1 26:0 27:1 28:0 29:0 30:0 31:0 32:0 
