svm_type one_class
kernel_type rbf
gamma 0.001
nr_class 2
total_sv 10
rho 0.13257060766042655
SV
0.024944749131663953 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:29 24:247 25:1 26:0 27:0.03 28:0.06 29:0 30:0 31:1 32:0.53 
0.1299523274903725 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:1 19:1 20:1 21:0 22:1 23:255 24:248 25:0.97 26:0.01 27:0 28:0 29:0 30:0 31:0.01 32:0.01 
0.014948328461543772 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:1 24:248 25:1 26:0 27:1 28:0.21 29:0 30:0 31:1 32:1 
0.035246837506909816 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:1 24:247 25:1 26:0 27:1 28:0.17 29:0 30:0 31:1 32:0.98 
0.10676648344058243 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:71 24:248 25:1 26:0 27:0.01 28:0.08 29:0 30:0 31:1 32:0.98 
0.050057881051477453 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:8 15:8 16:0 17:0 18:0.75 19:0.75 20:1 21:0 22:0 23:43 24:247 25:1 26:0 27:0.02 28:0.19 29:0 30:0 31:0.95 32:0.99 
0.00099275435906132081 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:1 19:1 20:1 21:0 22:1 23:34 24:248 25:1 26:0 27:0.03 28:0.1 29:0 30:0 31:1 32:0.98 
0.0022717409724482968 0:0 1:1 2:0 3:0 4:0 5:1 6:1 7:0 8:0 9:0 10:1 11:0 12:0 13:0 14:1 15:2 16:0 17:0 18:1 19:1 20:1 21:0 22:1 23:255 24:247 25:0.97 26:0.01 27:0 28:0 29:0 30:0 31:0.02 32:0.02 
0.073512019135592868 0:0 1:0 2:0 3:1 4:1 5:0 6:0 7:1 8:18 9:0 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:0 19:0 20:1 21:0 22:0 23:1 24:248 25:1 26:0 27:1 28:1 29:0 30:0 31:0 32:0 
0.12130687845034764 0:0 1:0 2:0 3:1 4:1 5:0 6:0 7:1 8:8 9:0 10:1 11:0 12:0 13:0 14:1 15:51 16:0 17:0 18:0 19:0 20:1 21:0 22:1 23:2 24:248 25:1 26:0 27:1 28:0.5 29:0 30:0 31:0 32:0 
