svm_type one_class
kernel_type rbf
gamma 0.001
nr_class 2
total_sv 11
rho 0.023041735910235707
SV
0.010648022126658241 0:1 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:227 24:2 25:0 26:0.03 27:0 28:1 29:0 30:0 31:0 32:0.5 
0.020813460109805074 0:42 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:10 9:36 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:255 24:3 25:0.01 26:0.02 27:0 28:0 29:0 30:0 31:0 32:0.33 
0.013307093694685603 0:7 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:53 24:2 25:0.02 26:0.09 27:0.02 28:1 29:0 30:0 31:0.02 32:0.5 
0.017149927832057547 0:0 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:113 24:2 25:0.02 26:0.05 27:0.01 28:0 29:0.01 30:0 31:0.01 32:0.5 
0.013357082239953516 0:3 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:35 24:2 25:0.03 26:0.11 27:0.03 28:1 29:0 30:0 31:0.03 32:0.5 
0.010427166147252365 0:12 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:195 24:2 25:0.01 26:0.04 27:0.01 28:0 29:0.02 30:0 31:0.01 32:0.5 
0.0014940818287345141 0:3 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:132 24:3 25:0.02 26:0.05 27:0.01 28:0 29:0.01 30:0 31:0.02 32:0.67 
0.0079362741982084636 0:0 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:174 24:3 25:0.01 26:0.03 27:0.01 28:0.67 29:0.02 30:0 31:0.01 32:0.33 
0.015491847028767304 0:0 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:255 24:2 25:0.01 26:0.04 27:0 28:0 29:0 30:0 31:0.01 32:1 
0.0046593798717414307 0:0 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:1 9:15 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:181 24:2 25:0.01 26:0.04 27:0.01 28:0 29:0 30:0 31:0.01 32:0.5 
0.014715664922135947 0:0 1:1 2:0 3:0 4:1 5:0 6:1 7:0 8:0 9:36 10:1 11:0 12:0 13:0 14:1 15:1 16:0 17:0 18:1 19:1 20:1 21:0 22:0 23:143 24:2 25:0.01 26:0.04 27:0.01 28:1 29:0 30:0 31:0.01 32:0.5 
